,NAICS4,emplvl,date,NAICS2,china_trade,total_export,weighted_tariff,treatment,basetariff
12310,5615,219527,2016-05-01,56,0.0,0.0,0.0,0,0.0
12311,5615,221469,2016-06-01,56,0.0,0.0,0.0,0,0.0
12312,5615,221505,2016-07-01,56,0.0,0.0,0.0,0,0.0
12313,5615,219874,2016-08-01,56,0.0,0.0,0.0,0,0.0
12314,5615,218387,2016-09-01,56,0.0,0.0,0.0,0,0.0
12315,5615,217293,2016-10-01,56,0.0,0.0,0.0,0,0.0
12316,5615,216262,2016-11-01,56,0.0,0.0,0.0,0,0.0
12317,5615,215859,2016-12-01,56,0.0,0.0,0.0,0,0.0
12318,5615,213583,2017-01-01,56,0.0,0.0,0.0,0,0.0
12319,5615,215279,2017-02-01,56,0.0,0.0,0.0,0,0.0
12320,5615,217251,2017-03-01,56,0.0,0.0,0.0,0,0.0
12321,5615,218866,2017-04-01,56,0.0,0.0,0.0,0,0.0
12322,5615,220995,2017-05-01,56,0.0,0.0,0.0,0,0.0
12323,5615,223669,2017-06-01,56,0.0,0.0,0.0,0,0.0
12324,5615,223227,2017-07-01,56,0.0,0.0,0.0,0,0.0
12325,5615,222064,2017-08-01,56,0.0,0.0,0.0,0,0.0
12326,5615,218932,2017-09-01,56,0.0,0.0,0.0,0,0.0
12327,5615,219842,2017-10-01,56,0.0,0.0,0.0,0,0.0
12328,5615,218413,2017-11-01,56,0.0,0.0,0.0,0,0.0
12329,5615,217760,2017-12-01,56,0.0,0.0,0.0,0,0.0
12330,5615,213491,2018-01-01,56,0.0,0.0,0.0,0,0.0
12331,5615,215785,2018-02-01,56,0.0,0.0,0.0,0,0.0
12332,5615,217661,2018-03-01,56,0.0,0.0,0.0,0,0.0
12333,5615,218872,2018-04-01,56,0.0,0.0,0.0,0,0.0
12334,5615,220851,2018-05-01,56,0.0,0.0,0.0,0,0.0
12335,5615,223628,2018-06-01,56,0.0,0.0,0.0,0,0.0
12336,5615,222868,2018-07-01,56,0.0,0.0,0.0,0,0.0
12337,5615,221936,2018-08-01,56,0.0,0.0,0.0,0,0.0
12338,5615,219617,2018-09-01,56,0.0,0.0,0.0,0,0.0
12339,5615,220984,2018-10-01,56,0.0,0.0,0.0,0,0.0
12340,5615,219082,2018-11-01,56,0.0,0.0,0.0,0,0.0
12341,5615,217715,2018-12-01,56,0.0,0.0,0.0,0,0.0
12342,5615,213722,2019-01-01,56,0.0,0.0,0.0,0,0.0
12343,5615,215806,2019-02-01,56,0.0,0.0,0.0,0,0.0
12344,5615,216940,2019-03-01,56,0.0,0.0,0.0,0,0.0
12345,5615,217440,2019-04-01,56,0.0,0.0,0.0,0,0.0
12346,5615,219833,2019-05-01,56,0.0,0.0,0.0,0,0.0
12347,5615,221989,2019-06-01,56,0.0,0.0,0.0,0,0.0
12348,5615,220561,2019-07-01,56,0.0,0.0,0.0,0,0.0
12349,5615,219713,2019-08-01,56,0.0,0.0,0.0,0,0.0
12350,5615,218320,2019-09-01,56,0.0,0.0,0.0,0,0.0
12351,5615,218203,2019-10-01,56,0.0,0.0,0.0,0,0.0
12352,5615,217635,2019-11-01,56,0.0,0.0,0.0,0,0.0
12353,5615,216481,2019-12-01,56,0.0,0.0,0.0,0,0.0
12354,5615,210181,2020-01-01,56,0.0,0.0,0.0,0,0.0
12355,5615,211528,2020-02-01,56,0.0,0.0,0.0,0,0.0
12356,5615,208350,2020-03-01,56,0.0,0.0,0.0,0,0.0
12357,5616,884739,2016-01-01,56,0.0,0.0,0.0,0,0.0
12358,5616,886714,2016-02-01,56,0.0,0.0,0.0,0,0.0
12359,5616,881462,2016-03-01,56,0.0,0.0,0.0,0,0.0
12360,5616,897564,2016-04-01,56,0.0,0.0,0.0,0,0.0
12361,5616,902542,2016-05-01,56,0.0,0.0,0.0,0,0.0
12362,5616,896521,2016-06-01,56,0.0,0.0,0.0,0,0.0
12363,5616,904766,2016-07-01,56,0.0,0.0,0.0,0,0.0
12364,5616,913253,2016-08-01,56,0.0,0.0,0.0,0,0.0
12365,5616,920000,2016-09-01,56,0.0,0.0,0.0,0,0.0
12366,5616,917055,2016-10-01,56,0.0,0.0,0.0,0,0.0
12367,5616,915726,2016-11-01,56,0.0,0.0,0.0,0,0.0
12368,5616,909703,2016-12-01,56,0.0,0.0,0.0,0,0.0
12369,5616,901632,2017-01-01,56,0.0,0.0,0.0,0,0.0
12370,5616,903154,2017-02-01,56,0.0,0.0,0.0,0,0.0
12371,5616,903520,2017-03-01,56,0.0,0.0,0.0,0,0.0
12372,5616,910948,2017-04-01,56,0.0,0.0,0.0,0,0.0
12373,5616,918385,2017-05-01,56,0.0,0.0,0.0,0,0.0
12374,5616,916073,2017-06-01,56,0.0,0.0,0.0,0,0.0
12375,5616,926214,2017-07-01,56,0.0,0.0,0.0,0,0.0
12376,5616,935975,2017-08-01,56,0.0,0.0,0.0,0,0.0
12377,5616,935109,2017-09-01,56,0.0,0.0,0.0,0,0.0
12378,5616,945686,2017-10-01,56,0.0,0.0,0.0,0,0.0
12379,5616,943703,2017-11-01,56,0.0,0.0,0.0,0,0.0
12380,5616,929042,2017-12-01,56,0.0,0.0,0.0,0,0.0
12381,5616,932617,2018-01-01,56,0.0,0.0,0.0,0,0.0
12382,5616,933444,2018-02-01,56,0.0,0.0,0.0,0,0.0
12383,5616,932025,2018-03-01,56,0.0,0.0,0.0,0,0.0
12384,5616,940453,2018-04-01,56,0.0,0.0,0.0,0,0.0
12385,5616,944770,2018-05-01,56,0.0,0.0,0.0,0,0.0
12386,5616,938212,2018-06-01,56,0.0,0.0,0.0,0,0.0
12387,5616,942443,2018-07-01,56,0.0,0.0,0.0,0,0.0
12388,5616,957373,2018-08-01,56,0.0,0.0,0.0,0,0.0
12389,5616,951454,2018-09-01,56,0.0,0.0,0.0,0,0.0
12390,5616,967037,2018-10-01,56,0.0,0.0,0.0,0,0.0
12391,5616,967830,2018-11-01,56,0.0,0.0,0.0,0,0.0
12392,5616,951765,2018-12-01,56,0.0,0.0,0.0,0,0.0
12393,5616,941305,2019-01-01,56,0.0,0.0,0.0,0,0.0
12394,5616,945429,2019-02-01,56,0.0,0.0,0.0,0,0.0
12395,5616,947364,2019-03-01,56,0.0,0.0,0.0,0,0.0
12396,5616,953089,2019-04-01,56,0.0,0.0,0.0,0,0.0
12397,5616,962112,2019-05-01,56,0.0,0.0,0.0,0,0.0
12398,5616,945469,2019-06-01,56,0.0,0.0,0.0,0,0.0
12399,5616,954049,2019-07-01,56,0.0,0.0,0.0,0,0.0
12400,5616,969784,2019-08-01,56,0.0,0.0,0.0,0,0.0
12401,5616,961009,2019-09-01,56,0.0,0.0,0.0,0,0.0
12402,5616,975315,2019-10-01,56,0.0,0.0,0.0,0,0.0
12403,5616,973873,2019-11-01,56,0.0,0.0,0.0,0,0.0
12404,5616,960099,2019-12-01,56,0.0,0.0,0.0,0,0.0
12405,5616,955196,2020-01-01,56,0.0,0.0,0.0,0,0.0
12406,5616,959687,2020-02-01,56,0.0,0.0,0.0,0,0.0
12407,5616,939398,2020-03-01,56,0.0,0.0,0.0,0,0.0
12408,5617,1853680,2016-01-01,56,0.0,0.0,0.0,0,0.0
12409,5617,1862514,2016-02-01,56,0.0,0.0,0.0,0,0.0
12410,5617,1912955,2016-03-01,56,0.0,0.0,0.0,0,0.0
12411,5617,2070524,2016-04-01,56,0.0,0.0,0.0,0,0.0
12412,5617,2135722,2016-05-01,56,0.0,0.0,0.0,0,0.0
12413,5617,2164075,2016-06-01,56,0.0,0.0,0.0,0,0.0
12414,5617,2172448,2016-07-01,56,0.0,0.0,0.0,0,0.0
12415,5617,2167623,2016-08-01,56,0.0,0.0,0.0,0,0.0
12416,5617,2139009,2016-09-01,56,0.0,0.0,0.0,0,0.0
12417,5617,2106448,2016-10-01,56,0.0,0.0,0.0,0,0.0
12418,5617,2066722,2016-11-01,56,0.0,0.0,0.0,0,0.0
12419,5617,1995504,2016-12-01,56,0.0,0.0,0.0,0,0.0
12420,5617,1881855,2017-01-01,56,0.0,0.0,0.0,0,0.0
12421,5617,1894696,2017-02-01,56,0.0,0.0,0.0,0,0.0
12422,5617,1960866,2017-03-01,56,0.0,0.0,0.0,0,0.0
12423,5617,2103935,2017-04-01,56,0.0,0.0,0.0,0,0.0
12424,5617,2176926,2017-05-01,56,0.0,0.0,0.0,0,0.0
12425,5617,2214094,2017-06-01,56,0.0,0.0,0.0,0,0.0
12426,5617,2213477,2017-07-01,56,0.0,0.0,0.0,0,0.0
12427,5617,2210456,2017-08-01,56,0.0,0.0,0.0,0,0.0
12428,5617,2165517,2017-09-01,56,0.0,0.0,0.0,0,0.0
12429,5617,2145992,2017-10-01,56,0.0,0.0,0.0,0,0.0
12430,5617,2100614,2017-11-01,56,0.0,0.0,0.0,0,0.0
12431,5617,2023764,2017-12-01,56,0.0,0.0,0.0,0,0.0
12432,5617,1925410,2018-01-01,56,0.0,0.0,0.0,0,0.0
12433,5617,1944299,2018-02-01,56,0.0,0.0,0.0,0,0.0
12434,5617,1997015,2018-03-01,56,0.0,0.0,0.0,0,0.0
12435,5617,2122885,2018-04-01,56,0.0,0.0,0.0,0,0.0
12436,5617,2208165,2018-05-01,56,0.0,0.0,0.0,0,0.0
12437,5617,2251567,2018-06-01,56,0.0,0.0,0.0,0,0.0
12438,5617,2251269,2018-07-01,56,0.0,0.0,0.0,0,0.0
12439,5617,2249312,2018-08-01,56,0.0,0.0,0.0,0,0.0
12440,5617,2203637,2018-09-01,56,0.0,0.0,0.0,0,0.0
12441,5617,2185408,2018-10-01,56,0.0,0.0,0.0,0,0.0
12442,5617,2143629,2018-11-01,56,0.0,0.0,0.0,0,0.0
12443,5617,2048814,2018-12-01,56,0.0,0.0,0.0,0,0.0
12444,5617,1962659,2019-01-01,56,0.0,0.0,0.0,0,0.0
12445,5617,1988134,2019-02-01,56,0.0,0.0,0.0,0,0.0
12446,5617,2018956,2019-03-01,56,0.0,0.0,0.0,0,0.0
12447,5617,2176811,2019-04-01,56,0.0,0.0,0.0,0,0.0
12448,5617,2254082,2019-05-01,56,0.0,0.0,0.0,0,0.0
12449,5617,2292155,2019-06-01,56,0.0,0.0,0.0,0,0.0
12450,5617,2302666,2019-07-01,56,0.0,0.0,0.0,0,0.0
12451,5617,2301451,2019-08-01,56,0.0,0.0,0.0,0,0.0
12452,5617,2252869,2019-09-01,56,0.0,0.0,0.0,0,0.0
12453,5617,2228897,2019-10-01,56,0.0,0.0,0.0,0,0.0
12454,5617,2182302,2019-11-01,56,0.0,0.0,0.0,0,0.0
12455,5617,2087968,2019-12-01,56,0.0,0.0,0.0,0,0.0
12456,5617,2014203,2020-01-01,56,0.0,0.0,0.0,0,0.0
12457,5617,2018419,2020-02-01,56,0.0,0.0,0.0,0,0.0
12458,5617,2046858,2020-03-01,56,0.0,0.0,0.0,0,0.0
12459,5619,301969,2016-01-01,56,0.0,0.0,0.0,0,0.0
12460,5619,301484,2016-02-01,56,0.0,0.0,0.0,0,0.0
12461,5619,307349,2016-03-01,56,0.0,0.0,0.0,0,0.0
12462,5619,309170,2016-04-01,56,0.0,0.0,0.0,0,0.0
12463,5619,310924,2016-05-01,56,0.0,0.0,0.0,0,0.0
12464,5619,313046,2016-06-01,56,0.0,0.0,0.0,0,0.0
12465,5619,306419,2016-07-01,56,0.0,0.0,0.0,0,0.0
12466,5619,307340,2016-08-01,56,0.0,0.0,0.0,0,0.0
12467,5619,314708,2016-09-01,56,0.0,0.0,0.0,0,0.0
12468,5619,314079,2016-10-01,56,0.0,0.0,0.0,0,0.0
12469,5619,309546,2016-11-01,56,0.0,0.0,0.0,0,0.0
12470,5619,302430,2016-12-01,56,0.0,0.0,0.0,0,0.0
12471,5619,303439,2017-01-01,56,0.0,0.0,0.0,0,0.0
12472,5619,307721,2017-02-01,56,0.0,0.0,0.0,0,0.0
12473,5619,316092,2017-03-01,56,0.0,0.0,0.0,0,0.0
12474,5619,312829,2017-04-01,56,0.0,0.0,0.0,0,0.0
12475,5619,319431,2017-05-01,56,0.0,0.0,0.0,0,0.0
12476,5619,321411,2017-06-01,56,0.0,0.0,0.0,0,0.0
12477,5619,315640,2017-07-01,56,0.0,0.0,0.0,0,0.0
12478,5619,315829,2017-08-01,56,0.0,0.0,0.0,0,0.0
12479,5619,318956,2017-09-01,56,0.0,0.0,0.0,0,0.0
12480,5619,320431,2017-10-01,56,0.0,0.0,0.0,0,0.0
12481,5619,315490,2017-11-01,56,0.0,0.0,0.0,0,0.0
12482,5619,309076,2017-12-01,56,0.0,0.0,0.0,0,0.0
12483,5619,309422,2018-01-01,56,0.0,0.0,0.0,0,0.0
12484,5619,314481,2018-02-01,56,0.0,0.0,0.0,0,0.0
12485,5619,322280,2018-03-01,56,0.0,0.0,0.0,0,0.0
12486,5619,320760,2018-04-01,56,0.0,0.0,0.0,0,0.0
12487,5619,325356,2018-05-01,56,0.0,0.0,0.0,0,0.0
12488,5619,327094,2018-06-01,56,0.0,0.0,0.0,0,0.0
12489,5619,322204,2018-07-01,56,0.0,0.0,0.0,0,0.0
12490,5619,323819,2018-08-01,56,0.0,0.0,0.0,0,0.0
12491,5619,324893,2018-09-01,56,0.0,0.0,0.0,0,0.0
12492,5619,329894,2018-10-01,56,0.0,0.0,0.0,0,0.0
12493,5619,324265,2018-11-01,56,0.0,0.0,0.0,0,0.0
12494,5619,318187,2018-12-01,56,0.0,0.0,0.0,0,0.0
12495,5619,320641,2019-01-01,56,0.0,0.0,0.0,0,0.0
12496,5619,327367,2019-02-01,56,0.0,0.0,0.0,0,0.0
12497,5619,331631,2019-03-01,56,0.0,0.0,0.0,0,0.0
12498,5619,336777,2019-04-01,56,0.0,0.0,0.0,0,0.0
12499,5619,337996,2019-05-01,56,0.0,0.0,0.0,0,0.0
12500,5619,337824,2019-06-01,56,0.0,0.0,0.0,0,0.0
12501,5619,330750,2019-07-01,56,0.0,0.0,0.0,0,0.0
12502,5619,332037,2019-08-01,56,0.0,0.0,0.0,0,0.0
12503,5619,335207,2019-09-01,56,0.0,0.0,0.0,0,0.0
12504,5619,336794,2019-10-01,56,0.0,0.0,0.0,0,0.0
12505,5619,333331,2019-11-01,56,0.0,0.0,0.0,0,0.0
12506,5619,327776,2019-12-01,56,0.0,0.0,0.0,0,0.0
12507,5619,324378,2020-01-01,56,0.0,0.0,0.0,0,0.0
12508,5619,328548,2020-02-01,56,0.0,0.0,0.0,0,0.0
12509,5619,326639,2020-03-01,56,0.0,0.0,0.0,0,0.0
12510,5621,164296,2016-01-01,56,0.0,0.0,0.0,0,0.0
12511,5621,163813,2016-02-01,56,0.0,0.0,0.0,0,0.0
12512,5621,164549,2016-03-01,56,0.0,0.0,0.0,0,0.0
12513,5621,166205,2016-04-01,56,0.0,0.0,0.0,0,0.0
12514,5621,167099,2016-05-01,56,0.0,0.0,0.0,0,0.0
12515,5621,168414,2016-06-01,56,0.0,0.0,0.0,0,0.0
12516,5621,169883,2016-07-01,56,0.0,0.0,0.0,0,0.0
12517,5621,170340,2016-08-01,56,0.0,0.0,0.0,0,0.0
12518,5621,170565,2016-09-01,56,0.0,0.0,0.0,0,0.0
12519,5621,170432,2016-10-01,56,0.0,0.0,0.0,0,0.0
12520,5621,170776,2016-11-01,56,0.0,0.0,0.0,0,0.0
12521,5621,170170,2016-12-01,56,0.0,0.0,0.0,0,0.0
12522,5621,170231,2017-01-01,56,0.0,0.0,0.0,0,0.0
12523,5621,170961,2017-02-01,56,0.0,0.0,0.0,0,0.0
12524,5621,171241,2017-03-01,56,0.0,0.0,0.0,0,0.0
12525,5621,172048,2017-04-01,56,0.0,0.0,0.0,0,0.0
12526,5621,173314,2017-05-01,56,0.0,0.0,0.0,0,0.0
12527,5621,175308,2017-06-01,56,0.0,0.0,0.0,0,0.0
12528,5621,176845,2017-07-01,56,0.0,0.0,0.0,0,0.0
12529,5621,177412,2017-08-01,56,0.0,0.0,0.0,0,0.0
12530,5621,177168,2017-09-01,56,0.0,0.0,0.0,0,0.0
12531,5621,177627,2017-10-01,56,0.0,0.0,0.0,0,0.0
12532,5621,177361,2017-11-01,56,0.0,0.0,0.0,0,0.0
12533,5621,177748,2017-12-01,56,0.0,0.0,0.0,0,0.0
12534,5621,178128,2018-01-01,56,0.0,0.0,0.0,0,0.0
12535,5621,177866,2018-02-01,56,0.0,0.0,0.0,0,0.0
12536,5621,178305,2018-03-01,56,0.0,0.0,0.0,0,0.0
12537,5621,179022,2018-04-01,56,0.0,0.0,0.0,0,0.0
12538,5621,180327,2018-05-01,56,0.0,0.0,0.0,0,0.0
12539,5621,182194,2018-06-01,56,0.0,0.0,0.0,0,0.0
12540,5621,183445,2018-07-01,56,0.0,0.0,0.0,0,0.0
12541,5621,184332,2018-08-01,56,0.0,0.0,0.0,0,0.0
12542,5621,184187,2018-09-01,56,0.0,0.0,0.0,0,0.0
12543,5621,183989,2018-10-01,56,0.0,0.0,0.0,0,0.0
12544,5621,183908,2018-11-01,56,0.0,0.0,0.0,0,0.0
12545,5621,184362,2018-12-01,56,0.0,0.0,0.0,0,0.0
12546,5621,184242,2019-01-01,56,0.0,0.0,0.0,0,0.0
12547,5621,184694,2019-02-01,56,0.0,0.0,0.0,0,0.0
12548,5621,185218,2019-03-01,56,0.0,0.0,0.0,0,0.0
12549,5621,186446,2019-04-01,56,0.0,0.0,0.0,0,0.0
12550,5621,187588,2019-05-01,56,0.0,0.0,0.0,0,0.0
12551,5621,188534,2019-06-01,56,0.0,0.0,0.0,0,0.0
12552,5621,189302,2019-07-01,56,0.0,0.0,0.0,0,0.0
12553,5621,189609,2019-08-01,56,0.0,0.0,0.0,0,0.0
12554,5621,189367,2019-09-01,56,0.0,0.0,0.0,0,0.0
12555,5621,189512,2019-10-01,56,0.0,0.0,0.0,0,0.0
12556,5621,189938,2019-11-01,56,0.0,0.0,0.0,0,0.0
12557,5621,189517,2019-12-01,56,0.0,0.0,0.0,0,0.0
12558,5621,188820,2020-01-01,56,0.0,0.0,0.0,0,0.0
12559,5621,189154,2020-02-01,56,0.0,0.0,0.0,0,0.0
12560,5621,189399,2020-03-01,56,0.0,0.0,0.0,0,0.0
12561,5622,93696,2016-01-01,56,0.0,0.0,0.0,0,0.0
12562,5622,93600,2016-02-01,56,0.0,0.0,0.0,0,0.0
12563,5622,93822,2016-03-01,56,0.0,0.0,0.0,0,0.0
12564,5622,94304,2016-04-01,56,0.0,0.0,0.0,0,0.0
12565,5622,94600,2016-05-01,56,0.0,0.0,0.0,0,0.0
12566,5622,94403,2016-06-01,56,0.0,0.0,0.0,0,0.0
12567,5622,94708,2016-07-01,56,0.0,0.0,0.0,0,0.0
12568,5622,94323,2016-08-01,56,0.0,0.0,0.0,0,0.0
12569,5622,94705,2016-09-01,56,0.0,0.0,0.0,0,0.0
12570,5622,94760,2016-10-01,56,0.0,0.0,0.0,0,0.0
12571,5622,94889,2016-11-01,56,0.0,0.0,0.0,0,0.0
12572,5622,95073,2016-12-01,56,0.0,0.0,0.0,0,0.0
12573,5622,94428,2017-01-01,56,0.0,0.0,0.0,0,0.0
12574,5622,94506,2017-02-01,56,0.0,0.0,0.0,0,0.0
12575,5622,94885,2017-03-01,56,0.0,0.0,0.0,0,0.0
12576,5622,95068,2017-04-01,56,0.0,0.0,0.0,0,0.0
12577,5622,96082,2017-05-01,56,0.0,0.0,0.0,0,0.0
12578,5622,96730,2017-06-01,56,0.0,0.0,0.0,0,0.0
12579,5622,97040,2017-07-01,56,0.0,0.0,0.0,0,0.0
12580,5622,97181,2017-08-01,56,0.0,0.0,0.0,0,0.0
12581,5622,97515,2017-09-01,56,0.0,0.0,0.0,0,0.0
12582,5622,97830,2017-10-01,56,0.0,0.0,0.0,0,0.0
12583,5622,97931,2017-11-01,56,0.0,0.0,0.0,0,0.0
12584,5622,98188,2017-12-01,56,0.0,0.0,0.0,0,0.0
12585,5622,96834,2018-01-01,56,0.0,0.0,0.0,0,0.0
12586,5622,96975,2018-02-01,56,0.0,0.0,0.0,0,0.0
12587,5622,97223,2018-03-01,56,0.0,0.0,0.0,0,0.0
12588,5622,97581,2018-04-01,56,0.0,0.0,0.0,0,0.0
12589,5622,97762,2018-05-01,56,0.0,0.0,0.0,0,0.0
12590,5622,98498,2018-06-01,56,0.0,0.0,0.0,0,0.0
12591,5622,98814,2018-07-01,56,0.0,0.0,0.0,0,0.0
12592,5622,98844,2018-08-01,56,0.0,0.0,0.0,0,0.0
12593,5622,98908,2018-09-01,56,0.0,0.0,0.0,0,0.0
12594,5622,98559,2018-10-01,56,0.0,0.0,0.0,0,0.0
12595,5622,98839,2018-11-01,56,0.0,0.0,0.0,0,0.0
12596,5622,99252,2018-12-01,56,0.0,0.0,0.0,0,0.0
12597,5622,97556,2019-01-01,56,0.0,0.0,0.0,0,0.0
12598,5622,97776,2019-02-01,56,0.0,0.0,0.0,0,0.0
12599,5622,98023,2019-03-01,56,0.0,0.0,0.0,0,0.0
12600,5622,98339,2019-04-01,56,0.0,0.0,0.0,0,0.0
12601,5622,99006,2019-05-01,56,0.0,0.0,0.0,0,0.0
12602,5622,99319,2019-06-01,56,0.0,0.0,0.0,0,0.0
12603,5622,99284,2019-07-01,56,0.0,0.0,0.0,0,0.0
12604,5622,99565,2019-08-01,56,0.0,0.0,0.0,0,0.0
12605,5622,99538,2019-09-01,56,0.0,0.0,0.0,0,0.0
12606,5622,100227,2019-10-01,56,0.0,0.0,0.0,0,0.0
12607,5622,100417,2019-11-01,56,0.0,0.0,0.0,0,0.0
12608,5622,101175,2019-12-01,56,0.0,0.0,0.0,0,0.0
12609,5622,100291,2020-01-01,56,0.0,0.0,0.0,0,0.0
12610,5622,99849,2020-02-01,56,0.0,0.0,0.0,0,0.0
12611,5622,100081,2020-03-01,56,0.0,0.0,0.0,0,0.0
12612,5629,133613,2016-01-01,56,0.0,0.0,0.0,0,0.0
12613,5629,133453,2016-02-01,56,0.0,0.0,0.0,0,0.0
12614,5629,133803,2016-03-01,56,0.0,0.0,0.0,0,0.0
12615,5629,136583,2016-04-01,56,0.0,0.0,0.0,0,0.0
12616,5629,138470,2016-05-01,56,0.0,0.0,0.0,0,0.0
12617,5629,141327,2016-06-01,56,0.0,0.0,0.0,0,0.0
12618,5629,143116,2016-07-01,56,0.0,0.0,0.0,0,0.0
12619,5629,142034,2016-08-01,56,0.0,0.0,0.0,0,0.0
12620,5629,140518,2016-09-01,56,0.0,0.0,0.0,0,0.0
12621,5629,140239,2016-10-01,56,0.0,0.0,0.0,0,0.0
12622,5629,138730,2016-11-01,56,0.0,0.0,0.0,0,0.0
12623,5629,137470,2016-12-01,56,0.0,0.0,0.0,0,0.0
12624,5629,135786,2017-01-01,56,0.0,0.0,0.0,0,0.0
12625,5629,137035,2017-02-01,56,0.0,0.0,0.0,0,0.0
12626,5629,138000,2017-03-01,56,0.0,0.0,0.0,0,0.0
12627,5629,140879,2017-04-01,56,0.0,0.0,0.0,0,0.0
12628,5629,143013,2017-05-01,56,0.0,0.0,0.0,0,0.0
12629,5629,146804,2017-06-01,56,0.0,0.0,0.0,0,0.0
12630,5629,148006,2017-07-01,56,0.0,0.0,0.0,0,0.0
12631,5629,147087,2017-08-01,56,0.0,0.0,0.0,0,0.0
12632,5629,146323,2017-09-01,56,0.0,0.0,0.0,0,0.0
12633,5629,146741,2017-10-01,56,0.0,0.0,0.0,0,0.0
12634,5629,146245,2017-11-01,56,0.0,0.0,0.0,0,0.0
12635,5629,145507,2017-12-01,56,0.0,0.0,0.0,0,0.0
12636,5629,144941,2018-01-01,56,0.0,0.0,0.0,0,0.0
12637,5629,146670,2018-02-01,56,0.0,0.0,0.0,0,0.0
12638,5629,148145,2018-03-01,56,0.0,0.0,0.0,0,0.0
12639,5629,150060,2018-04-01,56,0.0,0.0,0.0,0,0.0
12640,5629,151948,2018-05-01,56,0.0,0.0,0.0,0,0.0
12641,5629,156107,2018-06-01,56,0.0,0.0,0.0,0,0.0
12642,5629,158290,2018-07-01,56,0.0,0.0,0.0,0,0.0
12643,5629,158022,2018-08-01,56,0.0,0.0,0.0,0,0.0
12644,5629,155949,2018-09-01,56,0.0,0.0,0.0,0,0.0
12645,5629,156916,2018-10-01,56,0.0,0.0,0.0,0,0.0
12646,5629,155741,2018-11-01,56,0.0,0.0,0.0,0,0.0
12647,5629,154787,2018-12-01,56,0.0,0.0,0.0,0,0.0
12648,5629,153193,2019-01-01,56,0.0,0.0,0.0,0,0.0
12649,5629,154737,2019-02-01,56,0.0,0.0,0.0,0,0.0
12650,5629,156085,2019-03-01,56,0.0,0.0,0.0,0,0.0
12651,5629,159156,2019-04-01,56,0.0,0.0,0.0,0,0.0
12652,5629,161924,2019-05-01,56,0.0,0.0,0.0,0,0.0
12653,5629,165248,2019-06-01,56,0.0,0.0,0.0,0,0.0
12654,5629,167213,2019-07-01,56,0.0,0.0,0.0,0,0.0
12655,5629,166040,2019-08-01,56,0.0,0.0,0.0,0,0.0
12656,5629,163271,2019-09-01,56,0.0,0.0,0.0,0,0.0
12657,5629,162569,2019-10-01,56,0.0,0.0,0.0,0,0.0
12658,5629,161186,2019-11-01,56,0.0,0.0,0.0,0,0.0
12659,5629,159664,2019-12-01,56,0.0,0.0,0.0,0,0.0
12660,5629,157595,2020-01-01,56,0.0,0.0,0.0,0,0.0
12661,5629,158600,2020-02-01,56,0.0,0.0,0.0,0,0.0
12662,5629,158912,2020-03-01,56,0.0,0.0,0.0,0,0.0
12663,6111,791027,2016-01-01,61,0.0,0.0,0.0,0,0.0
12664,6111,800401,2016-02-01,61,0.0,0.0,0.0,0,0.0
12665,6111,798185,2016-03-01,61,0.0,0.0,0.0,0,0.0
12666,6111,802701,2016-04-01,61,0.0,0.0,0.0,0,0.0
12667,6111,804394,2016-05-01,61,0.0,0.0,0.0,0,0.0
12668,6111,761171,2016-06-01,61,0.0,0.0,0.0,0,0.0
12669,6111,693127,2016-07-01,61,0.0,0.0,0.0,0,0.0
12670,6111,727222,2016-08-01,61,0.0,0.0,0.0,0,0.0
12671,6111,796707,2016-09-01,61,0.0,0.0,0.0,0,0.0
12672,6111,818380,2016-10-01,61,0.0,0.0,0.0,0,0.0
12673,6111,825694,2016-11-01,61,0.0,0.0,0.0,0,0.0
12674,6111,821088,2016-12-01,61,0.0,0.0,0.0,0,0.0
12675,6111,814475,2017-01-01,61,0.0,0.0,0.0,0,0.0
12676,6111,827788,2017-02-01,61,0.0,0.0,0.0,0,0.0
12677,6111,825519,2017-03-01,61,0.0,0.0,0.0,0,0.0
12678,6111,826096,2017-04-01,61,0.0,0.0,0.0,0,0.0
12679,6111,832441,2017-05-01,61,0.0,0.0,0.0,0,0.0
12680,6111,784087,2017-06-01,61,0.0,0.0,0.0,0,0.0
12681,6111,708056,2017-07-01,61,0.0,0.0,0.0,0,0.0
12682,6111,750770,2017-08-01,61,0.0,0.0,0.0,0,0.0
12683,6111,821418,2017-09-01,61,0.0,0.0,0.0,0,0.0
12684,6111,845470,2017-10-01,61,0.0,0.0,0.0,0,0.0
12685,6111,852437,2017-11-01,61,0.0,0.0,0.0,0,0.0
12686,6111,848385,2017-12-01,61,0.0,0.0,0.0,0,0.0
12687,6111,841188,2018-01-01,61,0.0,0.0,0.0,0,0.0
12688,6111,859085,2018-02-01,61,0.0,0.0,0.0,0,0.0
12689,6111,856009,2018-03-01,61,0.0,0.0,0.0,0,0.0
12690,6111,854198,2018-04-01,61,0.0,0.0,0.0,0,0.0
12691,6111,859039,2018-05-01,61,0.0,0.0,0.0,0,0.0
12692,6111,805468,2018-06-01,61,0.0,0.0,0.0,0,0.0
12693,6111,730140,2018-07-01,61,0.0,0.0,0.0,0,0.0
12694,6111,779985,2018-08-01,61,0.0,0.0,0.0,0,0.0
12695,6111,845991,2018-09-01,61,0.0,0.0,0.0,0,0.0
