,NAICS4,date,china_import,total_import,weighted_tariff,emplvl,NAICS2,treatment
9704,4911.0,2016-05-01,0.0,0.0,0.0,6552,49,0
9705,4911.0,2016-06-01,0.0,0.0,0.0,6542,49,0
9706,4911.0,2016-07-01,0.0,0.0,0.0,6658,49,0
9707,4911.0,2016-08-01,0.0,0.0,0.0,6633,49,0
9708,4911.0,2016-09-01,0.0,0.0,0.0,6620,49,0
9709,4911.0,2016-10-01,0.0,0.0,0.0,6919,49,0
9710,4911.0,2016-11-01,0.0,0.0,0.0,7232,49,0
9711,4911.0,2016-12-01,0.0,0.0,0.0,7337,49,0
9712,4911.0,2017-01-01,0.0,0.0,0.0,6956,49,0
9713,4911.0,2017-02-01,0.0,0.0,0.0,6903,49,0
9714,4911.0,2017-03-01,0.0,0.0,0.0,6850,49,0
9715,4911.0,2017-04-01,0.0,0.0,0.0,6985,49,0
9716,4911.0,2017-05-01,0.0,0.0,0.0,6957,49,0
9717,4911.0,2017-06-01,0.0,0.0,0.0,6936,49,0
9718,4911.0,2017-07-01,0.0,0.0,0.0,6919,49,0
9719,4911.0,2017-08-01,0.0,0.0,0.0,6908,49,0
9720,4911.0,2017-09-01,0.0,0.0,0.0,6913,49,0
9721,4911.0,2017-10-01,0.0,0.0,0.0,7214,49,0
9722,4911.0,2017-11-01,0.0,0.0,0.0,7537,49,0
9723,4911.0,2017-12-01,0.0,0.0,0.0,7679,49,0
9724,4911.0,2018-01-01,0.0,0.0,0.0,7284,49,0
9725,4911.0,2018-02-01,0.0,0.0,0.0,7158,49,0
9726,4911.0,2018-03-01,0.0,0.0,0.0,7044,49,0
9727,4911.0,2018-04-01,0.0,0.0,0.0,7052,49,0
9728,4911.0,2018-05-01,0.0,0.0,0.0,7085,49,0
9729,4911.0,2018-06-01,0.0,0.0,0.0,6988,49,0
9730,4911.0,2018-07-01,0.0,0.0,0.0,7089,49,0
9731,4911.0,2018-08-01,0.0,0.0,0.0,7012,49,0
9732,4911.0,2018-09-01,0.0,0.0,0.0,6986,49,0
9733,4911.0,2018-10-01,0.0,0.0,0.0,7409,49,0
9734,4911.0,2018-11-01,0.0,0.0,0.0,7735,49,0
9735,4911.0,2018-12-01,0.0,0.0,0.0,8120,49,0
9736,4911.0,2019-01-01,0.0,0.0,0.0,7468,49,0
9737,4911.0,2019-02-01,0.0,0.0,0.0,7320,49,0
9738,4911.0,2019-03-01,0.0,0.0,0.0,7199,49,0
9739,4911.0,2019-04-01,0.0,0.0,0.0,7321,49,0
9740,4911.0,2019-05-01,0.0,0.0,0.0,7241,49,0
9741,4911.0,2019-06-01,0.0,0.0,0.0,7291,49,0
9742,4911.0,2019-07-01,0.0,0.0,0.0,7315,49,0
9743,4911.0,2019-08-01,0.0,0.0,0.0,7202,49,0
9744,4911.0,2019-09-01,0.0,0.0,0.0,7076,49,0
9745,4911.0,2019-10-01,0.0,0.0,0.0,7178,49,0
9746,4911.0,2019-11-01,0.0,0.0,0.0,7604,49,0
9747,4911.0,2019-12-01,0.0,0.0,0.0,7960,49,0
9748,4911.0,2020-01-01,0.0,0.0,0.0,6958,49,0
9749,4911.0,2020-02-01,0.0,0.0,0.0,6883,49,0
9750,4921.0,2016-01-01,0.0,0.0,0.0,573903,49,0
9751,4921.0,2016-02-01,0.0,0.0,0.0,540769,49,0
9752,4921.0,2016-03-01,0.0,0.0,0.0,540451,49,0
9753,4921.0,2016-04-01,0.0,0.0,0.0,531674,49,0
9754,4921.0,2016-05-01,0.0,0.0,0.0,537554,49,0
9755,4921.0,2016-06-01,0.0,0.0,0.0,543696,49,0
9756,4921.0,2016-07-01,0.0,0.0,0.0,541090,49,0
9757,4921.0,2016-08-01,0.0,0.0,0.0,548597,49,0
9758,4921.0,2016-09-01,0.0,0.0,0.0,555637,49,0
9759,4921.0,2016-10-01,0.0,0.0,0.0,562988,49,0
9760,4921.0,2016-11-01,0.0,0.0,0.0,629282,49,0
9761,4921.0,2016-12-01,0.0,0.0,0.0,751610,49,0
9762,4921.0,2017-01-01,0.0,0.0,0.0,603281,49,0
9763,4921.0,2017-02-01,0.0,0.0,0.0,569008,49,0
9764,4921.0,2017-03-01,0.0,0.0,0.0,560856,49,0
9765,4921.0,2017-04-01,0.0,0.0,0.0,552078,49,0
9766,4921.0,2017-05-01,0.0,0.0,0.0,559616,49,0
9767,4921.0,2017-06-01,0.0,0.0,0.0,568417,49,0
9768,4921.0,2017-07-01,0.0,0.0,0.0,564590,49,0
9769,4921.0,2017-08-01,0.0,0.0,0.0,573508,49,0
9770,4921.0,2017-09-01,0.0,0.0,0.0,581725,49,0
9771,4921.0,2017-10-01,0.0,0.0,0.0,594023,49,0
9772,4921.0,2017-11-01,0.0,0.0,0.0,659725,49,0
9773,4921.0,2017-12-01,0.0,0.0,0.0,773335,49,0
9774,4921.0,2018-01-01,0.0,0.0,0.0,637834,49,0
9775,4921.0,2018-02-01,0.0,0.0,0.0,594975,49,0
9776,4921.0,2018-03-01,0.0,0.0,0.0,595036,49,0
9777,4921.0,2018-04-01,0.0,0.0,0.0,588888,49,0
9778,4921.0,2018-05-01,0.0,0.0,0.0,594180,49,0
9779,4921.0,2018-06-01,0.0,0.0,0.0,605317,49,0
9780,4921.0,2018-07-01,0.0,0.0,0.0,604866,49,0
9781,4921.0,2018-08-01,0.0,0.0,0.0,611977,49,0
9782,4921.0,2018-09-01,0.0,0.0,0.0,625061,49,0
9783,4921.0,2018-10-01,0.0,0.0,0.0,642402,49,0
9784,4921.0,2018-11-01,0.0,0.0,0.0,728121,49,0
9785,4921.0,2018-12-01,0.0,0.0,0.0,824558,49,0
9786,4921.0,2019-01-01,0.0,0.0,0.0,733234,49,0
9787,4921.0,2019-02-01,0.0,0.0,0.0,662113,49,0
9788,4921.0,2019-03-01,0.0,0.0,0.0,657366,49,0
9789,4921.0,2019-04-01,0.0,0.0,0.0,643078,49,0
9790,4921.0,2019-05-01,0.0,0.0,0.0,649141,49,0
9791,4921.0,2019-06-01,0.0,0.0,0.0,663873,49,0
9792,4921.0,2019-07-01,0.0,0.0,0.0,670925,49,0
9793,4921.0,2019-08-01,0.0,0.0,0.0,676045,49,0
9794,4921.0,2019-09-01,0.0,0.0,0.0,686517,49,0
9795,4921.0,2019-10-01,0.0,0.0,0.0,705849,49,0
9796,4921.0,2019-11-01,0.0,0.0,0.0,801118,49,0
9797,4921.0,2019-12-01,0.0,0.0,0.0,934283,49,0
9798,4921.0,2020-01-01,0.0,0.0,0.0,811097,49,0
9799,4921.0,2020-02-01,0.0,0.0,0.0,714832,49,0
9800,4922.0,2016-01-01,0.0,0.0,0.0,59269,49,0
9801,4922.0,2016-02-01,0.0,0.0,0.0,59740,49,0
9802,4922.0,2016-03-01,0.0,0.0,0.0,60174,49,0
9803,4922.0,2016-04-01,0.0,0.0,0.0,60404,49,0
9804,4922.0,2016-05-01,0.0,0.0,0.0,61065,49,0
9805,4922.0,2016-06-01,0.0,0.0,0.0,61629,49,0
9806,4922.0,2016-07-01,0.0,0.0,0.0,61726,49,0
9807,4922.0,2016-08-01,0.0,0.0,0.0,62124,49,0
9808,4922.0,2016-09-01,0.0,0.0,0.0,62725,49,0
9809,4922.0,2016-10-01,0.0,0.0,0.0,64174,49,0
9810,4922.0,2016-11-01,0.0,0.0,0.0,66626,49,0
9811,4922.0,2016-12-01,0.0,0.0,0.0,68662,49,0
9812,4922.0,2017-01-01,0.0,0.0,0.0,66273,49,0
9813,4922.0,2017-02-01,0.0,0.0,0.0,66067,49,0
9814,4922.0,2017-03-01,0.0,0.0,0.0,67077,49,0
9815,4922.0,2017-04-01,0.0,0.0,0.0,67575,49,0
9816,4922.0,2017-05-01,0.0,0.0,0.0,68012,49,0
9817,4922.0,2017-06-01,0.0,0.0,0.0,68943,49,0
9818,4922.0,2017-07-01,0.0,0.0,0.0,68932,49,0
9819,4922.0,2017-08-01,0.0,0.0,0.0,69354,49,0
9820,4922.0,2017-09-01,0.0,0.0,0.0,70335,49,0
9821,4922.0,2017-10-01,0.0,0.0,0.0,71943,49,0
9822,4922.0,2017-11-01,0.0,0.0,0.0,75642,49,0
9823,4922.0,2017-12-01,0.0,0.0,0.0,78888,49,0
9824,4922.0,2018-01-01,0.0,0.0,0.0,78126,49,0
9825,4922.0,2018-02-01,0.0,0.0,0.0,78503,49,0
9826,4922.0,2018-03-01,0.0,0.0,0.0,79037,49,0
9827,4922.0,2018-04-01,0.0,0.0,0.0,79278,49,0
9828,4922.0,2018-05-01,0.0,0.0,0.0,80500,49,0
9829,4922.0,2018-06-01,0.0,0.0,0.0,82068,49,0
9830,4922.0,2018-07-01,0.0,0.0,0.0,81861,49,0
9831,4922.0,2018-08-01,0.0,0.0,0.0,82950,49,0
9832,4922.0,2018-09-01,0.0,0.0,0.0,85447,49,0
9833,4922.0,2018-10-01,0.0,0.0,0.0,89482,49,0
9834,4922.0,2018-11-01,0.0,0.0,0.0,96440,49,0
9835,4922.0,2018-12-01,0.0,0.0,0.0,100119,49,0
9836,4922.0,2019-01-01,0.0,0.0,0.0,99034,49,0
9837,4922.0,2019-02-01,0.0,0.0,0.0,98269,49,0
9838,4922.0,2019-03-01,0.0,0.0,0.0,98940,49,0
9839,4922.0,2019-04-01,0.0,0.0,0.0,100187,49,0
9840,4922.0,2019-05-01,0.0,0.0,0.0,102138,49,0
9841,4922.0,2019-06-01,0.0,0.0,0.0,104861,49,0
9842,4922.0,2019-07-01,0.0,0.0,0.0,108935,49,0
9843,4922.0,2019-08-01,0.0,0.0,0.0,113316,49,0
9844,4922.0,2019-09-01,0.0,0.0,0.0,116117,49,0
9845,4922.0,2019-10-01,0.0,0.0,0.0,122067,49,0
9846,4922.0,2019-11-01,0.0,0.0,0.0,132907,49,0
9847,4922.0,2019-12-01,0.0,0.0,0.0,136741,49,0
9848,4922.0,2020-01-01,0.0,0.0,0.0,131958,49,0
9849,4922.0,2020-02-01,0.0,0.0,0.0,128834,49,0
9850,4931.0,2016-01-01,0.0,0.0,0.0,884391,49,0
9851,4931.0,2016-02-01,0.0,0.0,0.0,884404,49,0
9852,4931.0,2016-03-01,0.0,0.0,0.0,886935,49,0
9853,4931.0,2016-04-01,0.0,0.0,0.0,889947,49,0
9854,4931.0,2016-05-01,0.0,0.0,0.0,897025,49,0
9855,4931.0,2016-06-01,0.0,0.0,0.0,901441,49,0
9856,4931.0,2016-07-01,0.0,0.0,0.0,914371,49,0
9857,4931.0,2016-08-01,0.0,0.0,0.0,921389,49,0
9858,4931.0,2016-09-01,0.0,0.0,0.0,938608,49,0
9859,4931.0,2016-10-01,0.0,0.0,0.0,967583,49,0
9860,4931.0,2016-11-01,0.0,0.0,0.0,1008547,49,0
9861,4931.0,2016-12-01,0.0,0.0,0.0,1009882,49,0
9862,4931.0,2017-01-01,0.0,0.0,0.0,985095,49,0
9863,4931.0,2017-02-01,0.0,0.0,0.0,974614,49,0
9864,4931.0,2017-03-01,0.0,0.0,0.0,968756,49,0
9865,4931.0,2017-04-01,0.0,0.0,0.0,970497,49,0
9866,4931.0,2017-05-01,0.0,0.0,0.0,976203,49,0
9867,4931.0,2017-06-01,0.0,0.0,0.0,986671,49,0
9868,4931.0,2017-07-01,0.0,0.0,0.0,999853,49,0
9869,4931.0,2017-08-01,0.0,0.0,0.0,1021176,49,0
9870,4931.0,2017-09-01,0.0,0.0,0.0,1041717,49,0
9871,4931.0,2017-10-01,0.0,0.0,0.0,1065438,49,0
9872,4931.0,2017-11-01,0.0,0.0,0.0,1120734,49,0
9873,4931.0,2017-12-01,0.0,0.0,0.0,1112606,49,0
9874,4931.0,2018-01-01,0.0,0.0,0.0,1122797,49,0
9875,4931.0,2018-02-01,0.0,0.0,0.0,1111621,49,0
9876,4931.0,2018-03-01,0.0,0.0,0.0,1102399,49,0
9877,4931.0,2018-04-01,0.0,0.0,0.0,1103199,49,0
9878,4931.0,2018-05-01,0.0,0.0,0.0,1108097,49,0
9879,4931.0,2018-06-01,0.0,0.0,0.0,1116022,49,0
9880,4931.0,2018-07-01,0.0,0.0,0.0,1121237,49,0
9881,4931.0,2018-08-01,0.0,0.0,0.0,1126105,49,0
9882,4931.0,2018-09-01,0.0,0.0,0.0,1141901,49,0
9883,4931.0,2018-10-01,0.0,0.0,0.0,1178331,49,0
9884,4931.0,2018-11-01,0.0,0.0,0.0,1245665,49,0
9885,4931.0,2018-12-01,0.0,0.0,0.0,1238362,49,0
9886,4931.0,2019-01-01,0.0,0.0,0.0,1202555,49,0
9887,4931.0,2019-02-01,0.0,0.0,0.0,1181372,49,0
9888,4931.0,2019-03-01,0.0,0.0,0.0,1168304,49,0
9889,4931.0,2019-04-01,0.0,0.0,0.0,1170722,49,0
9890,4931.0,2019-05-01,0.0,0.0,0.0,1180517,49,0
9891,4931.0,2019-06-01,0.0,0.0,0.0,1204699,49,0
9892,4931.0,2019-07-01,0.0,0.0,0.0,1227219,49,0
9893,4931.0,2019-08-01,0.0,0.0,0.0,1244033,49,0
9894,4931.0,2019-09-01,0.0,0.0,0.0,1266454,49,0
9895,4931.0,2019-10-01,0.0,0.0,0.0,1315825,49,0
9896,4931.0,2019-11-01,0.0,0.0,0.0,1416694,49,0
9897,4931.0,2019-12-01,0.0,0.0,0.0,1411341,49,0
9898,4931.0,2020-01-01,0.0,0.0,0.0,1352769,49,0
9899,4931.0,2020-02-01,0.0,0.0,0.0,1333896,49,0
9900,5111.0,2016-01-01,0.0,0.0,0.0,377487,51,0
9901,5111.0,2016-02-01,0.0,0.0,0.0,377159,51,0
9902,5111.0,2016-03-01,0.0,0.0,0.0,374791,51,0
9903,5111.0,2016-04-01,0.0,0.0,0.0,373338,51,0
9904,5111.0,2016-05-01,0.0,0.0,0.0,371600,51,0
9905,5111.0,2016-06-01,0.0,0.0,0.0,369568,51,0
9906,5111.0,2016-07-01,0.0,0.0,0.0,369418,51,0
9907,5111.0,2016-08-01,0.0,0.0,0.0,367901,51,0
9908,5111.0,2016-09-01,0.0,0.0,0.0,365401,51,0
9909,5111.0,2016-10-01,0.0,0.0,0.0,365453,51,0
9910,5111.0,2016-11-01,0.0,0.0,0.0,364033,51,0
9911,5111.0,2016-12-01,0.0,0.0,0.0,362948,51,0
9912,5111.0,2017-01-01,0.0,0.0,0.0,355895,51,0
9913,5111.0,2017-02-01,0.0,0.0,0.0,355286,51,0
9914,5111.0,2017-03-01,0.0,0.0,0.0,354024,51,0
9915,5111.0,2017-04-01,0.0,0.0,0.0,351339,51,0
9916,5111.0,2017-05-01,0.0,0.0,0.0,349681,51,0
9917,5111.0,2017-06-01,0.0,0.0,0.0,349466,51,0
9918,5111.0,2017-07-01,0.0,0.0,0.0,346838,51,0
9919,5111.0,2017-08-01,0.0,0.0,0.0,345295,51,0
9920,5111.0,2017-09-01,0.0,0.0,0.0,342266,51,0
9921,5111.0,2017-10-01,0.0,0.0,0.0,341606,51,0
9922,5111.0,2017-11-01,0.0,0.0,0.0,339954,51,0
9923,5111.0,2017-12-01,0.0,0.0,0.0,338628,51,0
9924,5111.0,2018-01-01,0.0,0.0,0.0,331533,51,0
9925,5111.0,2018-02-01,0.0,0.0,0.0,331050,51,0
9926,5111.0,2018-03-01,0.0,0.0,0.0,329039,51,0
9927,5111.0,2018-04-01,0.0,0.0,0.0,327063,51,0
9928,5111.0,2018-05-01,0.0,0.0,0.0,325295,51,0
9929,5111.0,2018-06-01,0.0,0.0,0.0,323751,51,0
9930,5111.0,2018-07-01,0.0,0.0,0.0,321699,51,0
9931,5111.0,2018-08-01,0.0,0.0,0.0,319545,51,0
9932,5111.0,2018-09-01,0.0,0.0,0.0,316197,51,0
9933,5111.0,2018-10-01,0.0,0.0,0.0,315657,51,0
9934,5111.0,2018-11-01,0.0,0.0,0.0,314065,51,0
9935,5111.0,2018-12-01,0.0,0.0,0.0,312350,51,0
9936,5111.0,2019-01-01,0.0,0.0,0.0,305253,51,0
9937,5111.0,2019-02-01,0.0,0.0,0.0,304866,51,0
9938,5111.0,2019-03-01,0.0,0.0,0.0,303306,51,0
9939,5111.0,2019-04-01,0.0,0.0,0.0,302017,51,0
9940,5111.0,2019-05-01,0.0,0.0,0.0,300154,51,0
9941,5111.0,2019-06-01,0.0,0.0,0.0,299742,51,0
9942,5111.0,2019-07-01,0.0,0.0,0.0,297237,51,0
9943,5111.0,2019-08-01,0.0,0.0,0.0,295294,51,0
9944,5111.0,2019-09-01,0.0,0.0,0.0,292071,51,0
9945,5111.0,2019-10-01,0.0,0.0,0.0,291655,51,0
9946,5111.0,2019-11-01,0.0,0.0,0.0,290892,51,0
9947,5111.0,2019-12-01,0.0,0.0,0.0,289097,51,0
9948,5111.0,2020-01-01,0.0,0.0,0.0,282821,51,0
9949,5111.0,2020-02-01,0.0,0.0,0.0,282265,51,0
9950,5112.0,2016-01-01,0.0,0.0,0.0,346084,51,0
9951,5112.0,2016-02-01,0.0,0.0,0.0,347686,51,0
9952,5112.0,2016-03-01,0.0,0.0,0.0,348655,51,0
9953,5112.0,2016-04-01,0.0,0.0,0.0,349392,51,0
9954,5112.0,2016-05-01,0.0,0.0,0.0,350084,51,0
9955,5112.0,2016-06-01,0.0,0.0,0.0,354725,51,0
9956,5112.0,2016-07-01,0.0,0.0,0.0,359059,51,0
9957,5112.0,2016-08-01,0.0,0.0,0.0,360809,51,0
9958,5112.0,2016-09-01,0.0,0.0,0.0,358387,51,0
9959,5112.0,2016-10-01,0.0,0.0,0.0,358190,51,0
9960,5112.0,2016-11-01,0.0,0.0,0.0,358614,51,0
9961,5112.0,2016-12-01,0.0,0.0,0.0,359793,51,0
9962,5112.0,2017-01-01,0.0,0.0,0.0,368030,51,0
9963,5112.0,2017-02-01,0.0,0.0,0.0,369724,51,0
9964,5112.0,2017-03-01,0.0,0.0,0.0,370659,51,0
9965,5112.0,2017-04-01,0.0,0.0,0.0,371236,51,0
9966,5112.0,2017-05-01,0.0,0.0,0.0,372658,51,0
9967,5112.0,2017-06-01,0.0,0.0,0.0,378512,51,0
9968,5112.0,2017-07-01,0.0,0.0,0.0,382138,51,0
9969,5112.0,2017-08-01,0.0,0.0,0.0,383296,51,0
9970,5112.0,2017-09-01,0.0,0.0,0.0,381221,51,0
9971,5112.0,2017-10-01,0.0,0.0,0.0,380972,51,0
9972,5112.0,2017-11-01,0.0,0.0,0.0,382227,51,0
9973,5112.0,2017-12-01,0.0,0.0,0.0,383545,51,0
9974,5112.0,2018-01-01,0.0,0.0,0.0,394704,51,0
9975,5112.0,2018-02-01,0.0,0.0,0.0,398062,51,0
9976,5112.0,2018-03-01,0.0,0.0,0.0,399422,51,0
9977,5112.0,2018-04-01,0.0,0.0,0.0,400462,51,0
9978,5112.0,2018-05-01,0.0,0.0,0.0,402040,51,0
9979,5112.0,2018-06-01,0.0,0.0,0.0,409619,51,0
9980,5112.0,2018-07-01,0.0,0.0,0.0,414518,51,0
9981,5112.0,2018-08-01,0.0,0.0,0.0,417080,51,0
9982,5112.0,2018-09-01,0.0,0.0,0.0,414676,51,0
9983,5112.0,2018-10-01,0.0,0.0,0.0,416147,51,0
9984,5112.0,2018-11-01,0.0,0.0,0.0,418112,51,0
9985,5112.0,2018-12-01,0.0,0.0,0.0,419286,51,0
9986,5112.0,2019-01-01,0.0,0.0,0.0,439575,51,0
9987,5112.0,2019-02-01,0.0,0.0,0.0,443865,51,0
9988,5112.0,2019-03-01,0.0,0.0,0.0,445690,51,0
9989,5112.0,2019-04-01,0.0,0.0,0.0,446584,51,0
9990,5112.0,2019-05-01,0.0,0.0,0.0,450112,51,0
9991,5112.0,2019-06-01,0.0,0.0,0.0,458129,51,0
9992,5112.0,2019-07-01,0.0,0.0,0.0,464075,51,0
9993,5112.0,2019-08-01,0.0,0.0,0.0,467124,51,0
9994,5112.0,2019-09-01,0.0,0.0,0.0,464418,51,0
9995,5112.0,2019-10-01,0.0,0.0,0.0,468248,51,0
9996,5112.0,2019-11-01,0.0,0.0,0.0,471660,51,0
9997,5112.0,2019-12-01,0.0,0.0,0.0,472260,51,0
9998,5112.0,2020-01-01,0.0,0.0,0.0,497558,51,0
9999,5112.0,2020-02-01,0.0,0.0,0.0,500833,51,0
10000,5121.0,2016-01-01,0.0,0.0,0.0,400842,51,0
10001,5121.0,2016-02-01,0.0,0.0,0.0,414602,51,0
10002,5121.0,2016-03-01,0.0,0.0,0.0,406359,51,0
10003,5121.0,2016-04-01,0.0,0.0,0.0,426677,51,0
10004,5121.0,2016-05-01,0.0,0.0,0.0,434982,51,0
10005,5121.0,2016-06-01,0.0,0.0,0.0,429640,51,0
10006,5121.0,2016-07-01,0.0,0.0,0.0,425775,51,0
10007,5121.0,2016-08-01,0.0,0.0,0.0,429128,51,0
10008,5121.0,2016-09-01,0.0,0.0,0.0,414023,51,0
10009,5121.0,2016-10-01,0.0,0.0,0.0,415745,51,0
10010,5121.0,2016-11-01,0.0,0.0,0.0,432474,51,0
10011,5121.0,2016-12-01,0.0,0.0,0.0,428389,51,0
10012,5121.0,2017-01-01,0.0,0.0,0.0,383908,51,0
10013,5121.0,2017-02-01,0.0,0.0,0.0,429861,51,0
10014,5121.0,2017-03-01,0.0,0.0,0.0,394208,51,0
10015,5121.0,2017-04-01,0.0,0.0,0.0,397066,51,0
10016,5121.0,2017-05-01,0.0,0.0,0.0,426518,51,0
10017,5121.0,2017-06-01,0.0,0.0,0.0,406099,51,0
10018,5121.0,2017-07-01,0.0,0.0,0.0,413873,51,0
10019,5121.0,2017-08-01,0.0,0.0,0.0,424539,51,0
10020,5121.0,2017-09-01,0.0,0.0,0.0,390515,51,0
10021,5121.0,2017-10-01,0.0,0.0,0.0,397947,51,0
10022,5121.0,2017-11-01,0.0,0.0,0.0,415123,51,0
10023,5121.0,2017-12-01,0.0,0.0,0.0,409020,51,0
10024,5121.0,2018-01-01,0.0,0.0,0.0,383253,51,0
10025,5121.0,2018-02-01,0.0,0.0,0.0,434869,51,0
10026,5121.0,2018-03-01,0.0,0.0,0.0,407247,51,0
10027,5121.0,2018-04-01,0.0,0.0,0.0,384693,51,0
10028,5121.0,2018-05-01,0.0,0.0,0.0,403667,51,0
10029,5121.0,2018-06-01,0.0,0.0,0.0,408131,51,0
10030,5121.0,2018-07-01,0.0,0.0,0.0,388375,51,0
10031,5121.0,2018-08-01,0.0,0.0,0.0,426011,51,0
10032,5121.0,2018-09-01,0.0,0.0,0.0,390287,51,0
10033,5121.0,2018-10-01,0.0,0.0,0.0,397611,51,0
10034,5121.0,2018-11-01,0.0,0.0,0.0,426030,51,0
10035,5121.0,2018-12-01,0.0,0.0,0.0,400372,51,0
10036,5121.0,2019-01-01,0.0,0.0,0.0,387055,51,0
10037,5121.0,2019-02-01,0.0,0.0,0.0,442406,51,0
10038,5121.0,2019-03-01,0.0,0.0,0.0,413661,51,0
10039,5121.0,2019-04-01,0.0,0.0,0.0,395661,51,0
10040,5121.0,2019-05-01,0.0,0.0,0.0,425886,51,0
10041,5121.0,2019-06-01,0.0,0.0,0.0,416808,51,0
10042,5121.0,2019-07-01,0.0,0.0,0.0,401076,51,0
10043,5121.0,2019-08-01,0.0,0.0,0.0,435663,51,0
10044,5121.0,2019-09-01,0.0,0.0,0.0,408588,51,0
10045,5121.0,2019-10-01,0.0,0.0,0.0,398356,51,0
10046,5121.0,2019-11-01,0.0,0.0,0.0,444342,51,0
10047,5121.0,2019-12-01,0.0,0.0,0.0,408045,51,0
10048,5121.0,2020-01-01,0.0,0.0,0.0,402346,51,0
10049,5121.0,2020-02-01,0.0,0.0,0.0,453217,51,0
10050,5122.0,2016-01-01,0.0,0.0,0.0,16220,51,0
10051,5122.0,2016-02-01,0.0,0.0,0.0,16203,51,0
10052,5122.0,2016-03-01,0.0,0.0,0.0,16309,51,0
10053,5122.0,2016-04-01,0.0,0.0,0.0,16533,51,0
10054,5122.0,2016-05-01,0.0,0.0,0.0,17046,51,0
10055,5122.0,2016-06-01,0.0,0.0,0.0,17574,51,0
10056,5122.0,2016-07-01,0.0,0.0,0.0,18020,51,0
10057,5122.0,2016-08-01,0.0,0.0,0.0,17052,51,0
10058,5122.0,2016-09-01,0.0,0.0,0.0,17009,51,0
10059,5122.0,2016-10-01,0.0,0.0,0.0,16882,51,0
10060,5122.0,2016-11-01,0.0,0.0,0.0,16859,51,0
10061,5122.0,2016-12-01,0.0,0.0,0.0,16867,51,0
10062,5122.0,2017-01-01,0.0,0.0,0.0,16742,51,0
10063,5122.0,2017-02-01,0.0,0.0,0.0,16655,51,0
10064,5122.0,2017-03-01,0.0,0.0,0.0,16570,51,0
10065,5122.0,2017-04-01,0.0,0.0,0.0,16846,51,0
10066,5122.0,2017-05-01,0.0,0.0,0.0,17324,51,0
10067,5122.0,2017-06-01,0.0,0.0,0.0,17214,51,0
10068,5122.0,2017-07-01,0.0,0.0,0.0,17085,51,0
10069,5122.0,2017-08-01,0.0,0.0,0.0,17078,51,0
10070,5122.0,2017-09-01,0.0,0.0,0.0,17022,51,0
10071,5122.0,2017-10-01,0.0,0.0,0.0,17856,51,0
10072,5122.0,2017-11-01,0.0,0.0,0.0,17560,51,0
10073,5122.0,2017-12-01,0.0,0.0,0.0,17466,51,0
10074,5122.0,2018-01-01,0.0,0.0,0.0,17614,51,0
10075,5122.0,2018-02-01,0.0,0.0,0.0,17579,51,0
10076,5122.0,2018-03-01,0.0,0.0,0.0,17811,51,0
10077,5122.0,2018-04-01,0.0,0.0,0.0,18013,51,0
10078,5122.0,2018-05-01,0.0,0.0,0.0,17950,51,0
10079,5122.0,2018-06-01,0.0,0.0,0.0,17963,51,0
10080,5122.0,2018-07-01,0.0,0.0,0.0,18147,51,0
10081,5122.0,2018-08-01,0.0,0.0,0.0,17975,51,0
10082,5122.0,2018-09-01,0.0,0.0,0.0,18186,51,0
10083,5122.0,2018-10-01,0.0,0.0,0.0,18798,51,0
10084,5122.0,2018-11-01,0.0,0.0,0.0,18468,51,0
10085,5122.0,2018-12-01,0.0,0.0,0.0,18633,51,0
10086,5122.0,2019-01-01,0.0,0.0,0.0,18530,51,0
10087,5122.0,2019-02-01,0.0,0.0,0.0,18788,51,0
10088,5122.0,2019-03-01,0.0,0.0,0.0,18632,51,0
10089,5122.0,2019-04-01,0.0,0.0,0.0,19008,51,0
10090,5122.0,2019-05-01,0.0,0.0,0.0,18879,51,0
10091,5122.0,2019-06-01,0.0,0.0,0.0,18921,51,0
10092,5122.0,2019-07-01,0.0,0.0,0.0,18906,51,0
10093,5122.0,2019-08-01,0.0,0.0,0.0,18913,51,0
10094,5122.0,2019-09-01,0.0,0.0,0.0,19005,51,0
10095,5122.0,2019-10-01,0.0,0.0,0.0,19349,51,0
10096,5122.0,2019-11-01,0.0,0.0,0.0,19344,51,0
10097,5122.0,2019-12-01,0.0,0.0,0.0,19570,51,0
10098,5122.0,2020-01-01,0.0,0.0,0.0,19411,51,0
10099,5122.0,2020-02-01,0.0,0.0,0.0,19427,51,0
10100,5151.0,2016-01-01,0.0,0.0,0.0,215700,51,0
10101,5151.0,2016-02-01,0.0,0.0,0.0,216401,51,0
10102,5151.0,2016-03-01,0.0,0.0,0.0,216403,51,0
10103,5151.0,2016-04-01,0.0,0.0,0.0,216578,51,0
10104,5151.0,2016-05-01,0.0,0.0,0.0,217199,51,0
10105,5151.0,2016-06-01,0.0,0.0,0.0,218552,51,0
10106,5151.0,2016-07-01,0.0,0.0,0.0,218570,51,0
10107,5151.0,2016-08-01,0.0,0.0,0.0,218805,51,0
10108,5151.0,2016-09-01,0.0,0.0,0.0,219138,51,0
10109,5151.0,2016-10-01,0.0,0.0,0.0,218397,51,0
10110,5151.0,2016-11-01,0.0,0.0,0.0,218648,51,0
10111,5151.0,2016-12-01,0.0,0.0,0.0,217754,51,0
10112,5151.0,2017-01-01,0.0,0.0,0.0,215910,51,0
